query_id	predicted_category
1	roofing
2	plumbing
3	electrical
4	roofing
5	plumbing
6	electrical
7	roofing
8	plumbing
9	plumbing
10	roofing
11	plumbing
12	electrical
13	roofing
14	plumbing
15	roofing
16	plumbing
17	plumbing
18	electrical
19	roofing
20	plumbing
21	electrical
22	roofing
23	plumbing
24	electrical
25	roofing
26	plumbing
27	plumbing
28	roofing
29	roofing
30	plumbing
31	roofing
32	plumbing
33	electrical
34	roofing
35	plumbing
36	electrical
37	plumbing
38	plumbing
39	electrical
40	roofing
41	plumbing
42	electrical
43	roofing
44	plumbing
45	plumbing
46	roofing
47	plumbing
48	plumbing
49	plumbing
50	plumbing
